Name,IATA,Latitude,Longitude
Changzhou Benniu Airport,CZX,31.919701,119.778999
Yibin Caiba Airport,YBP,28.8005555556,104.545
Roshchino International Airport,TJM,57.1896018982,65.3243026733
Akron Canton Regional Airport,CAK,40.91609954833984,-81.44219970703125
Huntsville International Carl T Jones Field,HSV,34.637199401855,-86.775100708008
Mid Ohio Valley Regional Airport,PKB,39.34510040283203,-81.43920135498047
Montgomery Regional (Dannelly Field) Airport,MGM,32.30059814,-86.39399719
Tri-Cities Regional TN/VA Airport,TRI,36.475201,-82.407401
Barkley Regional Airport,PAH,37.06079864501953,-88.7738037109375
Djibouti-Ambouli Airport,JIB,11.547300338745115,43.15950012207031
Haikou Meilan International Airport,HAK,19.93490028381348,110.45899963378906
Mafia Island Airport,MFA,-7.917478,39.668502
Page Municipal Airport,PGA,36.92610168,-111.447998
Utila Airport,UII,16.1131,-86.880302
Glacier Park International Airport,FCA,48.31050109863281,-114.25599670410156
MBS International Airport,MBS,43.532901763916016,-84.07959747314453
Greater Binghamton/Edwin A Link field,BGM,42.20869827,-75.97979736
Baghdad International Airport,BGW,33.262500762900004,44.2346000671
Nan Airport,NNT,18.807899475097656,100.78299713134766
Roi Et Airport,ROI,16.11680030822754,103.77400207519533
Buri Ram Airport,BFV,15.229499816894531,103.25299835205078
Trat Airport,TDX,12.274600029,102.319000244
Blythe Airport,BLH,33.6192016602,-114.717002869
Al Asad Air Base,IQA,33.7855987549,42.4412002563
Al Taqaddum Air Base,TQD,33.33810043335,43.597099304199
Joint Base Balad,XQC,33.940200805699995,44.361598968500005
Diosdado Macapagal International Airport,CRK,15.186,120.559998
Sandakan Airport,SDK,5.900899887084961,118.05899810791016
Luang Namtha Airport,LXG,20.966999,101.400002
Oudomsay Airport,ODY,20.68269920349121,101.99400329589844
Taoxian Airport,SHE,41.63980102539063,123.48300170898438
Dongying Shengli Airport,DOY,37.5085983276,118.788002014
John A. Osborne Airport,MNI,16.791400909423828,-62.19329833984375
Petersburg James A Johnson Airport,PSG,56.80170059,-132.9450073
Luoyang Airport,LYA,34.741100311299995,112.388000488
Xuzhou Guanyin Airport,XUZ,34.059056,117.555278
Magway Airport,MWQ,20.1656,94.941399
Kanti Airport,KHM,25.988300323486328,95.67440032958984
Lien Khuong Airport,DLI,11.75,108.366997
Dong Hoi Airport,VDH,17.515,106.590556
Rach Gia Airport,VKG,9.95802997234,105.132379532
Cà Mau Airport,CAH,9.177667,105.177778
Chu Lai International Airport,VCL,15.4033002853,108.706001282
Dong Tac Airport,TBB,13.0495996475,109.333999634
Mae Hong Son Airport,PYY,19.3719997406,98.43699646
Bol Airport,BWK,43.28570175170898,16.67970085144043
Yaoundé Nsimalen International Airport,NSI,3.722559928894043,11.553299903869627
Conakry International Airport,CKY,9.57689,-13.612
Aachen-Merzbrück Airport,AAH,50.823055267333984,6.186388969421387
Karlsruhe Baden-Baden Airport,FKB,48.7793998718,8.08049964905
Orlando Sanford International Airport,SFB,28.7775993347168,-81.23750305175781
John Murtha Johnstown Cambria County Airport,JST,40.31610107421875,-78.83390045166016
Lukla Airport,LUA,27.686899185180664,86.72969818115234
Bhojpur Airport,BHP,27.14739990234375,87.05079650878906
Lamidanda Airport,LDN,27.25309944152832,86.66999816894531
Jomsom Airport,JMO,28.780426,83.723
Manang Airport,NGX,28.641399,84.089203
Phaplu Airport,PPL,27.517787,86.584454
Rumjatar Airport,RUM,27.30349922180176,86.55039978027344
Tulsipur Airport,DNP,28.111099243164062,82.29419708251953
Rukum Chaurjahari Airport,RUK,28.627001,82.195
Jumla Airport,JUM,29.2742,82.193298
Taplejung Airport,TPJ,27.3509,87.69525
Tumling Tar Airport,TMI,27.315001,87.193298
Surkhet Airport,SKH,28.586,81.636002
Simikot Airport,IMK,29.971099853515625,81.81890106201172
Dolpa Airport,DOP,28.985700607299805,82.81909942626953
Bajhang Airport,BJH,29.53899955749512,81.1854019165039
Dhangarhi Airport,DHI,28.75329971313477,80.58190155029297
Muan International Airport,MWX,34.991406,126.382814
Astypalaia Airport,JTY,36.5798988342,26.3757991791
Ikaria Airport,JIK,37.6827011108,26.3470993042
Kalymnos Airport,JKL,36.9632987976,26.9405994415
Milos Airport,MLO,36.696899,24.4769
Naxos Airport,JNX,37.0811004639,25.3680992126
Paros National Airport,PAS,37.020495,25.113195
Kastelorizo Airport,KZS,36.1417007446,29.576400756799995
Marsa Alam International Airport,RMF,25.557100296,34.5836982727
Weeze Airport,NRN,51.6024017334,6.14216995239
Francisco B. Reyes Airport,USU,12.1215000153,120.099998474
Bancasi Airport,BXU,8.9515,125.4788
Dipolog Airport,DPL,8.60198349877,123.341875076
Laoag International Airport,LAO,18.1781005859375,120.53199768066406
Legazpi City International Airport,LGP,13.1575,123.735
Labo Airport,OZC,8.178509712219238,123.84200286865234
Mactan Cebu International Airport,CEB,10.307499885559,123.97899627686
Norden-Norddeich Airport,NOD,53.6330566406,7.19027805328
Juist Airport,JUI,53.68111038208008,7.055832862854004
Porto Seguro Airport,BPS,-16.438601,-39.080898
Iguatu Airport,QIG,-6.346640110015869,-39.29380035400391
Brigadeiro Lysias Rodrigues Airport,PMW,-10.2915000916,-48.35699844359999
Nelson Ribeiro Guimarães Airport,CLV,-17.725299835205,-48.607498168945
Missoula International Airport,MSO,46.91630173,-114.0910034
Blackall Airport,BKQ,-24.427799224900003,145.429000854
Bundaberg Airport,BDB,-24.9039001465,152.319000244
Grand Canyon National Park Airport,GCN,35.95240020751953,-112.14700317382812
Sugar Land Regional Airport,SGR,29.622299194336,-95.65650177002
Centennial Airport,APA,39.57009888,-104.848999
Clovis Municipal Airport,CVN,34.4250984192,-103.07900238
Fort Stockton Pecos County Airport,FST,30.9157009125,-102.916000366
Las Vegas Municipal Airport,LVS,35.6542015076,-105.141998291
West Houston Airport,IWS,29.8181991577,-95.6725997925
Las Cruces International Airport,LRU,32.289398193359375,-106.9219970703125
Stephens County Airport,BKD,32.71900177,-98.8909988403
Draughon Miller Central Texas Regional Airport,TPL,31.15250015258789,-97.40779876708984
Ozona Municipal Airport,OZA,30.735300064087,-101.20300292969
Kaadedhdhoo Airport,KDM,0.4881309866905212,72.99690246582031
Aklavik/Freddie Carmichael Airport,LAK,68.223297,-135.00599
Déline Airport,YWJ,65.21109771728516,-123.43599700927734
Tulita Airport,ZFN,64.909697,-125.572998
Fort Good Hope Airport,YGH,66.24079895019531,-128.6510009765625
Tanna Airport,TAH,-19.45509910583496,169.2239990234375
Paulatuk (Nora Aliqatchialuk Ruben) Airport,YPC,69.3608381154,-124.075469971
El Trompillo Airport,SRZ,-17.8115997314,-63.1715011597
Juancho E. Yrausquin Airport,SAB,17.645000457763672,-63.220001220703125
Eagle County Regional Airport,EGE,39.64260101,-106.9179993
Stokmarknes Skagen Airport,SKN,68.578826904297,15.033416748047
Cuyahoga County Airport,CGF,41.5651016235,-81.4863967896
Mansfield Lahm Regional Airport,MFD,40.82139968869999,-82.5166015625
Columbus Metropolitan Airport,CSG,32.516300201416016,-84.93890380859375
Lawton Fort Sill Regional Airport,LAW,34.5676994324,-98.4166030884
Northern Colorado Regional Airport,FNL,40.451804,-105.011
Flagstaff Pulliam Airport,FLG,35.13850021,-111.6709976
Lake Tahoe Airport,TVL,38.89390182495117,-119.99500274658205
Joslin Field Magic Valley Regional Airport,TWF,42.4818,-114.487999
Martha's Vineyard Airport,MVY,41.3931007385,-70.6143035889
Concord Municipal Airport,CON,43.20270157,-71.50229645
Groton New London Airport,GON,41.3301010131836,-72.04509735107422
St Cloud Regional Airport,STC,45.54660034179688,-94.05989837646484
Qinhuangdao Beidaihe Airport,BPE,39.666389,119.058889
Golden Triangle Regional Airport,GTR,33.450298309299995,-88.5914001465
Nizhny Novgorod Strigino International Airport,GOJ,56.230098724365,43.784000396729
Bowerman Airport,HQM,46.9711990356,-123.93699646
Erie International Tom Ridge Field,ERI,42.0831270134,-80.1738667488
Barnstable Municipal Boardman Polando Field,HYA,41.66930008,-70.28040314
San Pedro Airport,SPR,17.9139,-87.9711
Sedona Airport,SDX,34.848598480225,-111.78800201416
Morgantown Municipal Walter L. Bill Hart Field,MGW,39.64289856,-79.91629791
Yeager Airport,CRW,38.37310028076172,-81.59320068359375
Wilkes Barre Scranton International Airport,AVP,41.3385009766,-75.72339630130001
Bemidji Regional Airport,BJI,47.50939941,-94.93370056
Thangool Airport,THG,-24.493900299072266,150.5760040283203
Fagali'i Airport,FGI,-13.8486995697,-171.740005493
Ballina Byron Gateway Airport,BNK,-28.8339004517,153.56199646
Hector International Airport,FAR,46.92070007324219,-96.81580352783205
Charles B. Wheeler Downtown Airport,MKC,39.12319946289063,-94.5927963256836
Ratanakiri Airport,RBE,13.729999542236328,106.98699951171876
Gillette Campbell County Airport,GCC,44.3488998413,-105.539001465
Bogashevo Airport,TOF,56.380298614502,85.208297729492
El Toro Marine Corps Air Station,NZJ,33.67610168457031,-117.7310028076172
Phetchabun Airport,PHY,16.6760005951,101.194999695
Chumphon Airport,CJM,10.711199760437012,99.36170196533205
Jiuzhai Huanglong Airport,JZH,32.8533333333,103.682222222
Jieyang Chaoshan International Airport,SWA,23.552,116.5033
Cheddi Jagan International Airport,GEO,6.498549938201904,-58.25410079956055
Guarani International Airport,AGT,-25.454516,-54.842682
Eugene F. Correira International Airport,OGL,6.80628,-58.1059
Kaieteur International Airport,KAI,5.17275476456,-59.491481781
Dunhuang Airport,DNH,40.16109848022461,94.80919647216795
Ancona Falconara Airport,AOI,43.616299,13.3623
Taba International Airport,TCP,29.5877990723,34.7780990601
Edward Bodden Airfield,LYB,19.660161,-80.088826
Milas Bodrum International Airport,BJV,37.25059890749999,27.6643009186
Tabarka 7 Novembre Airport,TBJ,36.97999954223633,8.87693977355957
Sabiha Gökçen International Airport,SAW,40.898601532,29.3092002869
University Park Airport,SCE,40.8493003845,-77.84870147710001
Broome International Airport,BME,-17.944700241088867,122.23200225830078
Newcastle Airport,NTL,-32.79499816894531,151.83399963378906
Klagenfurt Airport,KLU,46.642502,14.3377
Hammerfest Airport,HFT,70.679702758789,23.668600082397
Valan Airport,HVG,71.009696960449,25.983600616455
Mehamn Airport,MEH,71.02970123291,27.826700210571
Vadsø Airport,VDS,70.065299987793,29.844699859619
Imam Khomeini International Airport,IKA,35.416099548339844,51.15219879150391
Mashhad International Airport,MHD,36.235198974609375,59.64099884033203
Ust-Ilimsk Airport,UIK,58.13610076904297,102.56500244140624
Key Field,MEI,32.33259963989258,-88.75189971923828
Abraham Lincoln Capital Airport,SPI,39.84410095,-89.67790222
Cortez Municipal Airport,CEZ,37.3030014038,-108.627998352
Yampa Valley Airport,HDN,40.48120117,-107.2180023
Gallup Municipal Airport,GUP,35.511100769,-108.789001465
Liberal Mid-America Regional Airport,LBL,37.0442009,-100.9599991
Lamar Municipal Airport,LAA,38.0696983337,-102.68800354
Renner Field-Goodland Municipal Airport,GLD,39.37060165,-101.6989975
Yellowstone Regional Airport,COD,44.520198822,-109.024002075
Ørsta-Volda Airport Hovden,HOV,62.180000305176,6.0741000175476
St. Mary's Airport,ISC,49.91329956054688,-6.291669845581055
Springfield Branson National Airport,SGF,37.24570084,-93.38860321
Narvik Framnes Airport,NVK,68.436897277832,17.386699676514
Berlevåg Airport,BVG,70.871399,29.034201
Oslo Fornebu Airport,FBU,59.89580154418945,10.617199897766112
Norilsk-Alykel Airport,NSK,69.31109619140625,87.33219909667969
Anapa Vityazevo Airport,AAQ,45.002101898193,37.347301483154
Joplin Regional Airport,JLN,37.151798248291016,-94.49829864501952
Lehigh Valley International Airport,ABE,40.652099609375,-75.44080352783203
Northwest Arkansas Regional Airport,XNA,36.281898,-94.306801
Atyrau Airport,GUW,47.12189865112305,51.8213996887207
Kzyl-Orda Southwest Airport,KZO,44.706902,65.592499
South Bend Regional Airport,SBN,41.70869827270508,-86.31729888916016
Bykovo Airport,BKA,55.6171989441,38.0600013733
Talagi Airport,ARH,64.60030364990234,40.71670150756836
Saratov Central Airport,RTW,51.56499862670898,46.04669952392578
Novy Urengoy Airport,NUX,66.06939697265625,76.52030181884766
Noyabrsk Airport,NOJ,63.18330001831055,75.2699966430664
Aktau Airport,SCO,43.8601,51.091999
Ukhta Airport,UCT,63.56689834594727,53.8046989440918
Usinsk Airport,USK,66.00469970703125,57.3671989440918
Pechora Airport,PEX,65.12110137939453,57.13079833984375
Naryan Mar Airport,NNM,67.63999938964844,53.12189865112305
Pskov Airport,PKV,57.78390121459961,28.39559936523437
Kogalym International Airport,KGP,62.19039916992188,74.53379821777344
Yemelyanovo Airport,KJA,56.172901,92.493301
Sary-Arka Airport,KGF,49.67079925537109,73.33439636230469
Uray Airport,URJ,60.10329818725586,64.82669830322266
Ivanovo South Airport,IWA,56.93939971923828,40.940799713134766
Longjia Airport,CGQ,43.9962005615,125.684997559
Niigata Airport,KIJ,37.9558982849,139.121002197
Johnston Atoll Airport,JON,16.7285995483,-169.533996582
Smith Field,SMD,41.14339828,-85.15280151
California Redwood Coast-Humboldt County Airport,ACV,40.978101,-124.109
Albert J Ellis Airport,OAJ,34.8292007446,-77.61209869380001
Tuscaloosa Regional Airport,TCL,33.220600128174,-87.611396789551
Dubuque Regional Airport,DBQ,42.40200043,-90.70950317
Shun Tak Heliport,HHP,22.2893714905,114.152153015
Uru Harbour Airport,ATD,-8.87333,161.011002
Gwaunaru'u Airport,AKS,-8.70257,160.682007
Ballalae Airport,BAS,-6.990745,155.886656
Fera/Maringe Airport,FRE,-8.1075,159.576996
Babanakira Airport,MBU,-9.7475004196167,159.83900451660156
Ngorangora Airport,IRA,-10.4497003555,161.897994995
Santa Cruz/Graciosa Bay/Luova Airport,SCZ,-10.72029972076416,165.7949981689453
Munda Airport,MUA,-8.327969551086426,157.26300048828125
Nusatupe Airport,GZO,-8.09778022766,156.863998413
Mono Airport,MNY,-7.416940212249756,155.56500244140625
Rennell/Tingoa Airport,RNL,-11.533900260925291,160.06300354003906
Marau Airport,RUS,-9.86166954041,160.824996948
Suavanao Airport,VAO,-7.585559844970703,158.7310028076172
Kaghau Airport,KGE,-7.3305,157.585
Ramata Airport,RBV,-8.168060302734375,157.64300537109375
Buka Airport,BUA,-5.422319889068604,154.67300415039062
Chimbu Airport,CMU,-6.024290084838867,144.9709930419922
Daru Airport,DAU,-9.08675956726,143.207992554
Gurney Airport,GUR,-10.3114995956,150.333999634
Girua Airport,PNP,-8.80453968048,148.309005737
Kimbe Airport,HKN,-5.462170124053955,150.40499877929688
Kiunga Airport,UNG,-6.1257100105285645,141.28199768066406
Kikori Airport,KRI,-7.424379825592041,144.2500762939453
Kerema Airport,KMA,-7.96361017227,145.770996094
Kavieng Airport,KVG,-2.57940006256,150.807998657
Mendi Airport,MDU,-6.14774,143.656998
Momote Airport,MAS,-2.06189,147.423996
Moro Airport,MXH,-6.36332988739,143.238006592
Misima Island Airport,MIS,-10.6892004013,152.837997437
Tari Airport,TIZ,-5.84499979019,142.947998047
Tabubil Airport,TBG,-5.27861,141.225998
Tokua Airport,RAB,-4.34045982361,152.380004883
Vanimo Airport,VAI,-2.6926,141.3028
Wapenamanda Airport,WBM,-5.64330005645752,143.89500427246094
Alluitsup Paa Heliport,LLU,60.46445,-45.56917
Neerlerit Inaat Airport,CNP,70.7431030273,-22.6504993439
Paamiut Heliport,JFR,61.9921989441,-49.6624984741
Qeqertarsuaq Heliport,JGO,69.251181993,-53.5148763657
Qaqortoq Heliport,JJU,60.7156841553,-46.0299186409
Maniitsoq Airport,JSU,65.4124984741,-52.9393997192
Nanortalik Heliport,JNN,60.1418839759,-45.232976675
Narsaq Heliport,JNS,60.9172827256,-46.059923172
Qaanaaq Airport,NAQ,77.4886016846,-69.3887023926
Sisimiut Airport,JHS,66.9513015747,-53.7293014526
Upernavik Airport,JUV,72.7901992798,-56.1305999756
Qaarsut Airport,JQA,70.7341995239,-52.6962013245
Grímsey Airport,GRY,66.5458,-18.0173
Thorshofn Airport,THO,66.21849822998047,-15.335599899291992
Vopnafjörður Airport,VPN,65.72059631347656,-14.850600242614746
Whistler/Green Lake Water Aerodrome,YWS,50.1436004639,-122.948997498
Anahim Lake Airport,YAA,52.45249938964844,-125.3030014038086
Williams Harbour Airport,YWM,52.56689834594727,-55.784698486328125
St. Lewis (Fox Harbour) Airport,YFX,52.37279891967773,-55.67390060424805
Port Hope Simpson Airport,YHA,52.528099060058594,-56.28609848022461
Rigolet Airport,YRG,54.1796989440918,-58.45750045776367
Colville Lake Airport,YCK,67.0392,-126.08
Whatì Airport,YLE,63.13169860839844,-117.24600219726562
Summer Beaver Airport,SUR,52.70859909057617,-88.54190063476562
Wapekeka Airport,YAX,53.84920120239258,-89.57939910888672
Wunnumin Lake Airport,WNN,52.89390182495117,-89.28919982910156
North Spirit Lake Airport,YNO,52.4900016784668,-92.97109985351562
Bearskin Lake Airport,XBE,53.965599060058594,-91.0271987915039
Kingfisher Lake Airport,KIF,53.01250076293945,-89.85530090332031
Ogoki Post Airport,YOG,51.6585998535,-85.9017028809
Poplar Hill Airport,YHP,52.1133,-94.2556
Chisasibi Airport,YKU,53.80559921264648,-78.91690063476562
