1,Name,IATA,Latitude,Longitude
1,Mactan Cebu International Airport,CEB,10.307499885559,123.97899627686
1,Norden-Norddeich Airport,NOD,53.6330566406,7.19027805328
1,Juist Airport,JUI,53.68111038208008,7.055832862854004
1,Porto Seguro Airport,BPS,-16.438601,-39.080898
1,Iguatu Airport,QIG,-6.346640110015869,-39.29380035400391
1,Brigadeiro Lysias Rodrigues Airport,PMW,-10.2915000916,-48.35699844359999
1,Nelson Ribeiro Guimarães Airport,CLV,-17.725299835205,-48.607498168945
1,Missoula International Airport,MSO,46.91630173,-114.0910034
1,Blackall Airport,BKQ,-24.427799224900003,145.429000854
1,Bundaberg Airport,BDB,-24.9039001465,152.319000244
1,Grand Canyon National Park Airport,GCN,35.95240020751953,-112.14700317382812
1,Sugar Land Regional Airport,SGR,29.622299194336,-95.65650177002
1,Centennial Airport,APA,39.57009888,-104.848999
1,Clovis Municipal Airport,CVN,34.4250984192,-103.07900238
1,Fort Stockton Pecos County Airport,FST,30.9157009125,-102.916000366
1,Las Vegas Municipal Airport,LVS,35.6542015076,-105.141998291
1,West Houston Airport,IWS,29.8181991577,-95.6725997925
1,Las Cruces International Airport,LRU,32.289398193359375,-106.9219970703125
1,Stephens County Airport,BKD,32.71900177,-98.8909988403
1,Draughon Miller Central Texas Regional Airport,TPL,31.15250015258789,-97.40779876708984
1,Ozona Municipal Airport,OZA,30.735300064087,-101.20300292969
1,Kaadedhdhoo Airport,KDM,0.4881309866905212,72.99690246582031
1,Aklavik/Freddie Carmichael Airport,LAK,68.223297,-135.00599
1,Déline Airport,YWJ,65.21109771728516,-123.43599700927734
1,Tulita Airport,ZFN,64.909697,-125.572998
1,Fort Good Hope Airport,YGH,66.24079895019531,-128.6510009765625
1,Tanna Airport,TAH,-19.45509910583496,169.2239990234375
1,Paulatuk (Nora Aliqatchialuk Ruben) Airport,YPC,69.3608381154,-124.075469971
1,El Trompillo Airport,SRZ,-17.8115997314,-63.1715011597
1,Juancho E. Yrausquin Airport,SAB,17.645000457763672,-63.220001220703125
1,Eagle County Regional Airport,EGE,39.64260101,-106.9179993
1,Stokmarknes Skagen Airport,SKN,68.578826904297,15.033416748047
1,Cuyahoga County Airport,CGF,41.5651016235,-81.4863967896
1,Mansfield Lahm Regional Airport,MFD,40.82139968869999,-82.5166015625
1,Columbus Metropolitan Airport,CSG,32.516300201416016,-84.93890380859375
1,Lawton Fort Sill Regional Airport,LAW,34.5676994324,-98.4166030884
1,Northern Colorado Regional Airport,FNL,40.451804,-105.011
1,Flagstaff Pulliam Airport,FLG,35.13850021,-111.6709976
1,Lake Tahoe Airport,TVL,38.89390182495117,-119.99500274658205
1,Joslin Field Magic Valley Regional Airport,TWF,42.4818,-114.487999
1,Martha's Vineyard Airport,MVY,41.3931007385,-70.6143035889
1,Concord Municipal Airport,CON,43.20270157,-71.50229645
1,Groton New London Airport,GON,41.3301010131836,-72.04509735107422
1,St Cloud Regional Airport,STC,45.54660034179688,-94.05989837646484
1,Qinhuangdao Beidaihe Airport,BPE,39.666389,119.058889
1,Golden Triangle Regional Airport,GTR,33.450298309299995,-88.5914001465
1,Nizhny Novgorod Strigino International Airport,GOJ,56.230098724365,43.784000396729
1,Bowerman Airport,HQM,46.9711990356,-123.93699646
1,Erie International Tom Ridge Field,ERI,42.0831270134,-80.1738667488
1,Barnstable Municipal Boardman Polando Field,HYA,41.66930008,-70.28040314
1,San Pedro Airport,SPR,17.9139,-87.9711
1,Sedona Airport,SDX,34.848598480225,-111.78800201416
1,Morgantown Municipal Walter L. Bill Hart Field,MGW,39.64289856,-79.91629791
1,Yeager Airport,CRW,38.37310028076172,-81.59320068359375
1,Wilkes Barre Scranton International Airport,AVP,41.3385009766,-75.72339630130001
1,Bemidji Regional Airport,BJI,47.50939941,-94.93370056
1,Thangool Airport,THG,-24.493900299072266,150.5760040283203
1,Fagali'i Airport,FGI,-13.8486995697,-171.740005493
1,Ballina Byron Gateway Airport,BNK,-28.8339004517,153.56199646
1,Hector International Airport,FAR,46.92070007324219,-96.81580352783205
1,Charles B. Wheeler Downtown Airport,MKC,39.12319946289063,-94.5927963256836
1,Ratanakiri Airport,RBE,13.729999542236328,106.98699951171876
1,Gillette Campbell County Airport,GCC,44.3488998413,-105.539001465
1,Bogashevo Airport,TOF,56.380298614502,85.208297729492
1,El Toro Marine Corps Air Station,NZJ,33.67610168457031,-117.7310028076172
1,Phetchabun Airport,PHY,16.6760005951,101.194999695
1,Chumphon Airport,CJM,10.711199760437012,99.36170196533205
1,Jiuzhai Huanglong Airport,JZH,32.8533333333,103.682222222
1,Jieyang Chaoshan International Airport,SWA,23.552,116.5033
1,Cheddi Jagan International Airport,GEO,6.498549938201904,-58.25410079956055
1,Guarani International Airport,AGT,-25.454516,-54.842682
1,Eugene F. Correira International Airport,OGL,6.80628,-58.1059
1,Kaieteur International Airport,KAI,5.17275476456,-59.491481781
1,Dunhuang Airport,DNH,40.16109848022461,94.80919647216795
1,Ancona Falconara Airport,AOI,43.616299,13.3623
1,Taba International Airport,TCP,29.5877990723,34.7780990601
1,Edward Bodden Airfield,LYB,19.660161,-80.088826
1,Milas Bodrum International Airport,BJV,37.25059890749999,27.6643009186
1,Tabarka 7 Novembre Airport,TBJ,36.97999954223633,8.87693977355957
1,Sabiha Gökçen International Airport,SAW,40.898601532,29.3092002869
1,University Park Airport,SCE,40.8493003845,-77.84870147710001
1,Broome International Airport,BME,-17.944700241088867,122.23200225830078
1,Newcastle Airport,NTL,-32.79499816894531,151.83399963378906
1,Klagenfurt Airport,KLU,46.642502,14.3377
1,Hammerfest Airport,HFT,70.679702758789,23.668600082397
1,Valan Airport,HVG,71.009696960449,25.983600616455
1,Mehamn Airport,MEH,71.02970123291,27.826700210571
1,Vadsø Airport,VDS,70.065299987793,29.844699859619
1,Imam Khomeini International Airport,IKA,35.416099548339844,51.15219879150391
1,Mashhad International Airport,MHD,36.235198974609375,59.64099884033203
1,Ust-Ilimsk Airport,UIK,58.13610076904297,102.56500244140624
1,Key Field,MEI,32.33259963989258,-88.75189971923828
1,Abraham Lincoln Capital Airport,SPI,39.84410095,-89.67790222
1,Cortez Municipal Airport,CEZ,37.3030014038,-108.627998352
1,Yampa Valley Airport,HDN,40.48120117,-107.2180023
1,Gallup Municipal Airport,GUP,35.511100769,-108.789001465
1,Liberal Mid-America Regional Airport,LBL,37.0442009,-100.9599991
1,Lamar Municipal Airport,LAA,38.0696983337,-102.68800354
1,Renner Field-Goodland Municipal Airport,GLD,39.37060165,-101.6989975
1,Yellowstone Regional Airport,COD,44.520198822,-109.024002075
1,Ørsta-Volda Airport Hovden,HOV,62.180000305176,6.0741000175476
1,St. Mary's Airport,ISC,49.91329956054688,-6.291669845581055
1,Springfield Branson National Airport,SGF,37.24570084,-93.38860321
1,Narvik Framnes Airport,NVK,68.436897277832,17.386699676514
1,Berlevåg Airport,BVG,70.871399,29.034201
1,Oslo Fornebu Airport,FBU,59.89580154418945,10.617199897766112
1,Norilsk-Alykel Airport,NSK,69.31109619140625,87.33219909667969
1,Anapa Vityazevo Airport,AAQ,45.002101898193,37.347301483154
1,Joplin Regional Airport,JLN,37.151798248291016,-94.49829864501952
1,Lehigh Valley International Airport,ABE,40.652099609375,-75.44080352783203
1,Northwest Arkansas Regional Airport,XNA,36.281898,-94.306801
1,Atyrau Airport,GUW,47.12189865112305,51.8213996887207
1,Kzyl-Orda Southwest Airport,KZO,44.706902,65.592499
1,South Bend Regional Airport,SBN,41.70869827270508,-86.31729888916016
1,Bykovo Airport,BKA,55.6171989441,38.0600013733
1,Talagi Airport,ARH,64.60030364990234,40.71670150756836
1,Saratov Central Airport,RTW,51.56499862670898,46.04669952392578
1,Novy Urengoy Airport,NUX,66.06939697265625,76.52030181884766
1,Noyabrsk Airport,NOJ,63.18330001831055,75.2699966430664
1,Aktau Airport,SCO,43.8601,51.091999
1,Ukhta Airport,UCT,63.56689834594727,53.8046989440918
1,Usinsk Airport,USK,66.00469970703125,57.3671989440918
1,Pechora Airport,PEX,65.12110137939453,57.13079833984375
1,Naryan Mar Airport,NNM,67.63999938964844,53.12189865112305
1,Pskov Airport,PKV,57.78390121459961,28.39559936523437
1,Kogalym International Airport,KGP,62.19039916992188,74.53379821777344
1,Yemelyanovo Airport,KJA,56.172901,92.493301
1,Sary-Arka Airport,KGF,49.67079925537109,73.33439636230469
1,Uray Airport,URJ,60.10329818725586,64.82669830322266
1,Ivanovo South Airport,IWA,56.93939971923828,40.940799713134766
1,Longjia Airport,CGQ,43.9962005615,125.684997559
1,Niigata Airport,KIJ,37.9558982849,139.121002197
1,Johnston Atoll Airport,JON,16.7285995483,-169.533996582
1,Smith Field,SMD,41.14339828,-85.15280151
1,California Redwood Coast-Humboldt County Airport,ACV,40.978101,-124.109
1,Albert J Ellis Airport,OAJ,34.8292007446,-77.61209869380001
1,Tuscaloosa Regional Airport,TCL,33.220600128174,-87.611396789551
1,Dubuque Regional Airport,DBQ,42.40200043,-90.70950317
1,Shun Tak Heliport,HHP,22.2893714905,114.152153015
1,Uru Harbour Airport,ATD,-8.87333,161.011002
1,Gwaunaru'u Airport,AKS,-8.70257,160.682007
1,Ballalae Airport,BAS,-6.990745,155.886656
1,Fera/Maringe Airport,FRE,-8.1075,159.576996
1,Babanakira Airport,MBU,-9.7475004196167,159.83900451660156
1,Ngorangora Airport,IRA,-10.4497003555,161.897994995
1,Santa Cruz/Graciosa Bay/Luova Airport,SCZ,-10.72029972076416,165.7949981689453
1,Munda Airport,MUA,-8.327969551086426,157.26300048828125
1,Nusatupe Airport,GZO,-8.09778022766,156.863998413
1,Mono Airport,MNY,-7.416940212249756,155.56500244140625
1,Rennell/Tingoa Airport,RNL,-11.533900260925291,160.06300354003906
1,Marau Airport,RUS,-9.86166954041,160.824996948
1,Suavanao Airport,VAO,-7.585559844970703,158.7310028076172
1,Kaghau Airport,KGE,-7.3305,157.585
1,Ramata Airport,RBV,-8.168060302734375,157.64300537109375
1,Buka Airport,BUA,-5.422319889068604,154.67300415039062
1,Chimbu Airport,CMU,-6.024290084838867,144.9709930419922
1,Daru Airport,DAU,-9.08675956726,143.207992554
1,Gurney Airport,GUR,-10.3114995956,150.333999634
1,Girua Airport,PNP,-8.80453968048,148.309005737
1,Kimbe Airport,HKN,-5.462170124053955,150.40499877929688
1,Kiunga Airport,UNG,-6.1257100105285645,141.28199768066406
1,Kikori Airport,KRI,-7.424379825592041,144.2500762939453
1,Kerema Airport,KMA,-7.96361017227,145.770996094
1,Kavieng Airport,KVG,-2.57940006256,150.807998657
1,Mendi Airport,MDU,-6.14774,143.656998
1,Momote Airport,MAS,-2.06189,147.423996
1,Moro Airport,MXH,-6.36332988739,143.238006592
1,Misima Island Airport,MIS,-10.6892004013,152.837997437
1,Tari Airport,TIZ,-5.84499979019,142.947998047
1,Tabubil Airport,TBG,-5.27861,141.225998
1,Tokua Airport,RAB,-4.34045982361,152.380004883
1,Vanimo Airport,VAI,-2.6926,141.3028
1,Wapenamanda Airport,WBM,-5.64330005645752,143.89500427246094
1,Alluitsup Paa Heliport,LLU,60.46445,-45.56917
1,Neerlerit Inaat Airport,CNP,70.7431030273,-22.6504993439
1,Paamiut Heliport,JFR,61.9921989441,-49.6624984741
1,Qeqertarsuaq Heliport,JGO,69.251181993,-53.5148763657
1,Qaqortoq Heliport,JJU,60.7156841553,-46.0299186409
1,Maniitsoq Airport,JSU,65.4124984741,-52.9393997192
1,Nanortalik Heliport,JNN,60.1418839759,-45.232976675
1,Narsaq Heliport,JNS,60.9172827256,-46.059923172
1,Qaanaaq Airport,NAQ,77.4886016846,-69.3887023926
1,Sisimiut Airport,JHS,66.9513015747,-53.7293014526
1,Upernavik Airport,JUV,72.7901992798,-56.1305999756
1,Qaarsut Airport,JQA,70.7341995239,-52.6962013245
1,Grímsey Airport,GRY,66.5458,-18.0173
1,Thorshofn Airport,THO,66.21849822998047,-15.335599899291992
1,Vopnafjörður Airport,VPN,65.72059631347656,-14.850600242614746
1,Whistler/Green Lake Water Aerodrome,YWS,50.1436004639,-122.948997498
1,Anahim Lake Airport,YAA,52.45249938964844,-125.3030014038086
1,Williams Harbour Airport,YWM,52.56689834594727,-55.784698486328125
1,St. Lewis (Fox Harbour) Airport,YFX,52.37279891967773,-55.67390060424805
1,Port Hope Simpson Airport,YHA,52.528099060058594,-56.28609848022461
1,Rigolet Airport,YRG,54.1796989440918,-58.45750045776367
1,Colville Lake Airport,YCK,67.0392,-126.08
1,Whatì Airport,YLE,63.13169860839844,-117.24600219726562
1,Summer Beaver Airport,SUR,52.70859909057617,-88.54190063476562
1,Wapekeka Airport,YAX,53.84920120239258,-89.57939910888672
1,Wunnumin Lake Airport,WNN,52.89390182495117,-89.28919982910156
1,North Spirit Lake Airport,YNO,52.4900016784668,-92.97109985351562
1,Bearskin Lake Airport,XBE,53.965599060058594,-91.0271987915039
1,Kingfisher Lake Airport,KIF,53.01250076293945,-89.85530090332031
1,Ogoki Post Airport,YOG,51.6585998535,-85.9017028809
1,Poplar Hill Airport,YHP,52.1133,-94.2556
1,Chisasibi Airport,YKU,53.80559921264648,-78.91690063476562
1,Tête-à-la-Baleine Airport,ZTB,50.67440032958984,-59.38359832763672
1,La Tabatière Airport,ZLT,50.8307991027832,-58.97560119628906
1,Cat Lake Airport,YAC,51.72719955444336,-91.82440185546876
1,Fort Frances Municipal Airport,YAG,48.65420150756836,-93.439697265625
1,Kasabonika Airport,XKS,53.52470016479492,-88.6427993774414
1,Kangirsuk Airport,YKG,60.02719879150391,-69.99919891357422
1,Attawapiskat Airport,YAT,52.9275016784668,-82.43190002441406
1,Uranium City Airport,YBE,59.5614013671875,-108.4810028076172
1,Lourdes de Blanc Sablon Airport,YBX,51.4435997009,-57.1852989197
1,Cartwright Airport,YRF,53.68280029296875,-57.041900634765625
1,Chesterfield Inlet Airport,YCS,63.3469009399,-90.7311019897
1,Nain Airport,YDP,56.549198150634766,-61.680301666259766
1,Fort Severn Airport,YER,56.01890182495117,-87.67610168457031
1,Fort Albany Airport,YFA,52.20140075683594,-81.6968994140625
1,Fort Hope Airport,YFH,51.5619010925293,-87.90779876708984
1,Makkovik Airport,YMN,55.07690048217773,-59.1864013671875
1,Texada Gillies Bay Airport,YGB,49.69419860839844,-124.51799774169922
1,Gods Lake Narrows Airport,YGO,54.55889892578125,-94.49140167236328
1,Igloolik Airport,YGT,69.3647003174,-81.8161010742
1,Kuujjuarapik Airport,YGW,55.28189849853516,-77.76529693603516
1,Gillam Airport,YGX,56.35749816894531,-94.71060180664062
1,Grise Fiord Airport,YGZ,76.4261016846,-82.90920257570001
1,Quaqtaq Airport,YQC,61.0463981628418,-69.6177978515625
1,Vancouver Harbour Water Aerodrome,CXH,49.2943992615,-123.111000061
1,Nemiscau Airport,YNS,51.69110107421875,-76.1355972290039
1,Hopedale Airport,YHO,55.44829940795898,-60.22859954833984
1,Chevery Airport,YHR,50.46889877319336,-59.63669967651367
1,Ivujivik Airport,YIK,62.41730117797852,-77.92530059814453
1,Island Lake Airport,YIV,53.857200622558594,-94.65360260009766
1,Akulivik Airport,AKV,60.81859970092773,-78.14859771728516
1,Waskaganish Airport,YKQ,51.47330093383789,-78.75830078125
1,Aupaluk Airport,YPJ,59.29669952392578,-69.59970092773438
1,Kimmirut Airport,YLC,62.8499984741,-69.88330078119999
1,Lansdowne House Airport,YLH,52.19559860229492,-87.93419647216797
1,Kangiqsualujjuaq (Georges River) Airport,XGR,58.71139907836914,-65.9927978515625
1,Mary's Harbour Airport,YMH,52.30279922485352,-55.847198486328125
1,Chapais Airport,YMT,49.77190017700195,-74.5280990600586
1,Umiujaq Airport,YUD,56.53609848022461,-76.51830291748047
1,Wemindji Airport,YNC,53.01060104370117,-78.83110046386719
1,Norway House Airport,YNE,53.95830154418945,-97.84420013427734
1,Points North Landing Airport,YNL,58.27669906616211,-104.08200073242188
1,Oxford House Airport,YOH,54.93330001831055,-95.27890014648438
1,Inukjuak Airport,YPH,58.471900939941406,-78.07689666748047
1,Pikangikum Airport,YPM,51.81969833374024,-93.97329711914062
1,Peawanuck Airport,YPO,54.98809814453125,-85.44329833984375
1,Powell River Airport,YPW,49.83420181274414,-124.5
1,The Pas Airport,YQD,53.97140121459961,-101.09100341796876
1,Nakina Airport,YQN,50.18280029296875,-86.69640350341797
1,Rae Lakes Airport,YRA,64.11609649658203,-117.30999755859376
1,Red Lake Airport,YRL,51.06689834594727,-93.79309844970705
1,Stony Rapids Airport,YSF,59.250301361083984,-105.84100341796876
1,St. Theresa Point Airport,YST,53.84560012817383,-94.85189819335938
1,Big Trout Lake Airport,YTL,53.81779861450195,-89.89689636230469
1,Deer Lake Airport,YVZ,52.655799865722656,-94.0614013671875
1,Webequie Airport,YWP,52.9593933975,-87.3748683929
1,Whale Cove Airport,YXN,62.24000167849999,-92.5980987549
1,Salluit Airport,YZG,62.17940139770508,-75.66719818115234
1,York Landing Airport,ZAC,56.08940124511719,-96.08920288085938
1,Ilford Airport,ILF,56.0614013672,-95.613899231
1,Bathurst Airport,ZBF,47.629699707,-65.738899231
1,Eastmain River Airport,ZEM,52.22639846801758,-78.52249908447266
1,Fond-Du-Lac Airport,ZFD,59.33440017700195,-107.18199920654295
1,Gods River Airport,ZGI,54.83969879150391,-94.07859802246094
1,Swan River Airport,ZJN,52.120601654052734,-101.23600006103516
1,Kashechewan Airport,ZKE,52.282501220703125,-81.67780303955078
1,Muskrat Dam Airport,MSA,53.44139862060547,-91.76280212402344
1,Masset Airport,ZMT,54.02750015258789,-132.125
1,Sachigo Lake Airport,ZPB,53.8911018371582,-92.19640350341795
1,Round Lake (Weagamow Lake) Airport,ZRJ,52.94359970092773,-91.31279754638672
1,Sandy Lake Airport,ZSJ,53.06420135498047,-93.34439849853516
1,Shamattawa Airport,ZTM,55.8656005859375,-92.0813980102539
1,Churchill Falls Airport,ZUM,53.5619010925293,-64.10639953613281
1,Wollaston Lake Airport,ZWL,58.10689926147461,-103.1719970703125
1,Batna Airport,BLJ,35.7521018982,6.308589935300001
1,Béchar Boudghene Ben Ali Lotfi Airport,CBH,31.645700454711918,-2.269860029220581
1,Bordj Badji Mokhtar Airport,BMW,21.375,0.923888981342
1,Guemar Airport,ELU,33.5113983154,6.77679014206
1,Kumasi Airport,KMS,6.714560031890869,-1.5908199548721311
1,Heringsdorf Airport,HDF,53.8787002563,14.152299881
1,Heide-Büsum Airport,HEI,54.1533317566,8.90166664124
1,Helgoland-Düne Airport,HGL,54.1852798462,7.91583299637
1,Seinäjoki Airport,SJY,62.692101,22.8323
1,Nottingham Airport,NQT,52.91999816894531,-1.079169988632202
1,Robin Hood Doncaster Sheffield Airport,DSA,53.4805378105,-1.01065635681
1,Campbeltown Airport,CAL,55.437198638916016,-5.686389923095703
1,Eday Airport,EOI,59.19060134887695,-2.7722198963165283
1,Fair Isle Airport,FIE,59.53580093383789,-1.628059983253479
1,North Ronaldsay Airport,NRL,59.3675003052,-2.43443989754
1,Papa Westray Airport,PPW,59.351699829100006,-2.9002799987800003
